label_id,label_name,img_name,xmin,ymin,xmax,ymax
id_01,live,real_1_1_374_jpg.rf.936e4ae5c521951540100f2ddb1b0cf5.jpg,171,59,384,361
id_01,live,real_1_1_374_jpg.rf.b836bfbd6e6f6284b1287e7e743d1ef4.jpg,219,113,432,415
id_01,live,real_1_1_377_jpg.rf.5e63155f69a3d70fcb0bb63a3c96e9d0.jpg,209,92,428,403
id_01,live,real_1_1_377_jpg.rf.73cf8a2d783bf604ad13abfb4f598130.jpg,207,77,426,388
id_01,live,real_1_1_377_jpg.rf.c760819141352bc3764d2661be8b92a3.jpg,215,109,434,420
id_01,live,real_1_1_380_jpg.rf.29343a158d85088f01a066d76081105c.jpg,214,111,433,422
id_01,live,real_1_1_383_jpg.rf.3501104dbbbbe2017c454b58ba3eb646.jpg,211,103,430,414
id_01,live,real_1_1_383_jpg.rf.43f4d780f7a7e431be964aff5433b16f.jpg,215,111,434,422
id_01,live,real_1_1_383_jpg.rf.ce6cdaccc3738303d124290a12501a0e.jpg,177,109,396,420
id_01,live,real_1_1_386_jpg.rf.0b9d9ba67c0c8a84525941316c78b6da.jpg,213,112,431,420
id_01,live,real_1_1_389_jpg.rf.29c72d85375490c108ba233961c6af88.jpg,176,84,391,388
id_01,live,real_1_1_389_jpg.rf.a68618af0dba367b99a98d46c8219a29.jpg,208,117,423,421
id_01,live,real_1_1_389_jpg.rf.c4aa144d53defbc55219566eadc4836f.jpg,198,114,413,418
id_01,live,real_1_1_38_jpg.rf.4fc97e64256287ea29a0dfa4403085a9.jpg,169,102,396,423
id_01,live,real_1_1_38_jpg.rf.95e0bec909e3efd36e9fa0cddd10063c.jpg,181,114,408,435
id_01,live,real_1_1_38_jpg.rf.cf3c0995850082a4560b17cd43ecd992.jpg,180,88,407,409
id_01,live,real_1_1_392_jpg.rf.3ad09fbbf35316cb88d8432f5908fdb9.jpg,170,106,381,405
id_01,live,real_1_1_392_jpg.rf.46d1326211a4b789849b6d6e85c5d55c.jpg,205,121,416,420
id_01,live,real_1_1_392_jpg.rf.ce726b774b03312b39fd5d9b295eb288.jpg,192,106,403,405
id_01,live,real_1_1_395_jpg.rf.72c87acb4f73cef9dd7750bfeb548809.jpg,197,115,415,423
id_01,live,real_1_1_398_jpg.rf.00222281ae57387c9eeffadfad8cc609.jpg,174,97,391,404
id_01,live,real_1_1_398_jpg.rf.203d20d7456a37026407874fd4994a71.jpg,197,117,414,424
id_01,live,real_1_1_398_jpg.rf.6c4fcc706bf0dbde40c7c7ced5c63657.jpg,194,109,411,416
id_01,live,real_1_1_401_jpg.rf.075c5bac7f5ad584267bcaff817065d7.jpg,190,109,409,420
id_01,live,real_1_1_401_jpg.rf.1ac2f65273d94f99dd7c0824332f909a.jpg,179,111,398,422
id_01,live,real_1_1_401_jpg.rf.f1733129c1f3c24b1b781b3e9f40cf9e.jpg,193,114,412,425
id_01,live,real_1_1_404_jpg.rf.1e45d232b6e6cef0a81f3e8a05a27ea4.jpg,195,118,410,424
id_01,live,real_1_1_404_jpg.rf.6d5caeaad5d031757fa62f9a8b9b2920.jpg,181,107,396,413
id_01,live,real_1_1_404_jpg.rf.7d4640c75791d3bdf5264c52ee9e1c17.jpg,178,102,393,408
id_01,live,real_1_1_407_jpg.rf.11b3cb792c7db055563d013bcc492d30.jpg,171,113,391,425
id_01,live,real_1_1_407_jpg.rf.1381ce531b8624e3d0f1ef82132f0c37.jpg,177,87,397,399
id_01,live,real_1_1_407_jpg.rf.d72ce3689e2e34cae670e61526ab6baa.jpg,189,116,409,428
id_01,live,real_1_1_410_jpg.rf.39c60f6c94c1cb6376dc40f1b2b046f7.jpg,186,116,408,431
id_01,live,real_1_1_413_jpg.rf.10a77a412718db567de96252734469c2.jpg,140,91,366,411
id_01,live,real_1_1_413_jpg.rf.3b0542367fa527b1db43ca418749c1f0.jpg,170,91,396,411
id_01,live,real_1_1_413_jpg.rf.42fa1f70018eb6787e7b7079ea8bb687.jpg,176,112,402,432
id_01,live,real_1_1_416_jpg.rf.0136bce334f728979bfa29dbe8615a4b.jpg,146,99,378,428
id_01,live,real_1_1_416_jpg.rf.c561268b3d81ffec319bb11301366464.jpg,167,108,399,437
id_01,live,real_1_1_416_jpg.rf.f12274d35f40a48fde2b1d18684059e1.jpg,141,78,373,407
id_01,live,real_1_1_419_jpg.rf.3535de171fc3315ed0ec5ea76f29dc6b.jpg,157,105,388,433
id_01,live,real_1_1_419_jpg.rf.5e54d9dcec8c735cb47bf914f5df75d3.jpg,142,109,373,437
id_01,live,real_1_1_419_jpg.rf.86e049c7e3964d8c56dc0b24b5332499.jpg,165,114,396,442
id_01,live,real_1_1_41_jpg.rf.321f62deec6a59078798d0da7c379ac6.jpg,187,117,410,433
id_01,live,real_1_1_41_jpg.rf.e85039fc241da68c3c2663f21c6f3458.jpg,185,116,408,432
id_01,live,real_1_1_41_jpg.rf.f37eb9537cb5e2cbdec6db7aa801fb02.jpg,175,110,398,426
id_01,live,real_1_1_422_jpg.rf.4fc661f0d1f6db4f2707cbef66d2a29d.jpg,161,107,393,436
id_01,live,real_1_1_422_jpg.rf.5800a8e591ad33b73a9cf3e59b3cb557.jpg,166,115,398,444
id_01,live,real_1_1_422_jpg.rf.88277737694b1fc3d9f4e726fa4a54c4.jpg,162,109,394,438
id_01,live,real_1_1_425_jpg.rf.9a98d31bf3d5f591156b0b0ed45265e9.jpg,165,112,401,447
id_01,live,real_1_1_425_jpg.rf.e344e2206987a312a685eb789b63a1af.jpg,158,109,394,444
id_01,live,real_1_1_425_jpg.rf.f90a4ac8d440561bf4898957941fb18e.jpg,150,103,386,438
id_01,live,real_1_1_428_jpg.rf.f4be10648c2919458effa520d4493623.jpg,164,115,395,443
id_01,live,real_1_1_431_jpg.rf.9cff08fa04cf0b13ea65dbfe4fb8d638.jpg,161,112,394,444
id_01,live,real_1_1_434_jpg.rf.03f5c0c89a723ecc924ebb4aa137a623.jpg,113,88,346,420
id_01,live,real_1_1_434_jpg.rf.0c3043c53e5d36de1d2df01f73c101f8.jpg,156,80,389,412
id_01,live,real_1_1_434_jpg.rf.5050008a43027d34e31a7f859c52be3e.jpg,158,111,391,443
id_01,live,real_1_1_437_jpg.rf.80495d70433415e3977afd023e377841.jpg,154,109,394,448
id_01,live,real_1_1_437_jpg.rf.b9f18477939c79507d3888035fa1c18e.jpg,137,103,377,442
id_01,live,real_1_1_437_jpg.rf.e99e39166e7de7091ce3782fef6574b7.jpg,140,87,380,426
id_01,live,real_1_1_440_jpg.rf.277fedc90f9ca3a90b260d1495e190d8.jpg,155,109,393,447
id_01,live,real_1_1_440_jpg.rf.4a0c76f97523e3abecfcd70d274e5c6d.jpg,155,112,393,450
id_01,live,real_1_1_440_jpg.rf.82133a9598b7b4d1be253288eb415c53.jpg,148,103,386,441
id_01,live,real_1_1_443_jpg.rf.319fb3094e0a57505ac4da4fa47a027e.jpg,155,114,395,455
id_01,live,real_1_1_446_jpg.rf.7decc2152300b8558152ccbeea73cc49.jpg,149,116,391,459
id_01,live,real_1_1_446_jpg.rf.dfe2508367fdebd3ab96d5f0c4fabaa4.jpg,154,116,396,459
id_01,live,real_1_1_446_jpg.rf.fe7f19c58778ff12df07a5760e514fd7.jpg,140,73,382,416
id_01,live,real_1_1_449_jpg.rf.2827844c3acb2415ead81f7e7e22eb88.jpg,150,114,390,455
id_01,live,real_1_1_449_jpg.rf.45a01d91c5b1b5d76249f36dd010bfba.jpg,140,95,380,436
id_01,live,real_1_1_449_jpg.rf.634e541d1030f22a0ac6e2e693df2209.jpg,152,120,392,461
id_01,live,real_1_1_44_jpg.rf.9d7682b1f860f48425e6a142cac5777d.jpg,165,102,383,412
id_01,live,real_1_1_44_jpg.rf.e280d5df64f9eae2be6a9bbd9ff45035.jpg,192,123,410,433
id_01,live,real_1_1_44_jpg.rf.e6cc814b67a2e6e9efdcea59ea7c5c97.jpg,189,122,407,432
id_01,live,real_1_1_452_jpg.rf.5ca1a3e66b63c070bb407d6f84949c06.jpg,149,129,382,459
id_01,live,real_1_1_452_jpg.rf.8a99345ba6a61031a85bfbe305532919.jpg,140,122,373,452
id_01,live,real_1_1_452_jpg.rf.b83461730eb812ebc3b14a529219f0f0.jpg,138,96,371,426
id_01,live,real_1_1_455_jpg.rf.126de3c0b7b5183124763f769b2a53ed.jpg,145,136,372,459
id_01,live,real_1_1_455_jpg.rf.181e6f99ba048f418a12720a4a21e702.jpg,139,130,366,453
id_01,live,real_1_1_455_jpg.rf.7be913737b7d9879f8ba9ae9c31683f1.jpg,132,130,359,453
id_01,live,real_1_1_458_jpg.rf.0edcc2bcacff8549bfa8ea929c580bd8.jpg,133,108,369,443
id_01,live,real_1_1_458_jpg.rf.77445778097fba88232f7aa9d41c1dc4.jpg,140,129,376,464
id_01,live,real_1_1_458_jpg.rf.e5271cac3f89a4a99e2e694ead87d23c.jpg,106,127,342,462
id_01,live,real_1_1_461_jpg.rf.9803407be5de724ea9f149c43014da65.jpg,139,121,377,459
id_01,live,real_1_1_461_jpg.rf.b258748b417c51e65087e1cd133f4278.jpg,91,82,329,420
id_01,live,real_1_1_461_jpg.rf.eeb302c46f4a4f9ef3979ac10fc24ddc.jpg,140,122,378,460
id_01,live,real_1_1_464_jpg.rf.b6db6dbbb4320c8f72041db4a5a120ff.jpg,140,123,376,458
id_01,live,real_1_1_467_jpg.rf.93ce8c3c4d05841dcb05a14e14abfec6.jpg,141,110,386,457
id_01,live,real_1_1_470_jpg.rf.6e09b4e33c9122c2f7b7a41432c8786c.jpg,110,115,350,454
id_01,live,real_1_1_470_jpg.rf.79a9d7a1b574d5d40c951ed95d4898bc.jpg,140,117,380,456
id_01,live,real_1_1_470_jpg.rf.b46d16cff31a0e6b7f00819a48fc0e0f.jpg,140,117,380,456
id_01,live,real_1_1_473_jpg.rf.48aef56a402c23f9bd8af227e2680f29.jpg,140,115,380,454
id_01,live,real_1_1_476_jpg.rf.96ffe452513a6f01cc59dbdafd966e51.jpg,140,106,380,447
id_01,live,real_1_1_479_jpg.rf.2cd98c14632d954f5cd790487bd2d60d.jpg,140,109,376,444
id_01,live,real_1_1_479_jpg.rf.577d39f5c9c200479d927610d7ae5ac8.jpg,125,101,361,436
id_01,live,real_1_1_479_jpg.rf.5db832d6f065c2c9e7a281534a968e89.jpg,106,103,342,438
id_01,live,real_1_1_47_jpg.rf.3870982b3b0349c9a6caa7f13b627b40.jpg,196,120,416,432
id_01,live,real_1_1_47_jpg.rf.865c59f9eb228efe71d8318d78f5a8ec.jpg,185,119,405,431
id_01,live,real_1_1_47_jpg.rf.b95418e7530455a8c130678853ae5910.jpg,161,105,381,417
id_01,live,real_1_1_482_jpg.rf.f71dcfd80bf43c89abb6fed41a1d8a7d.jpg,141,113,372,441
id_01,live,real_1_1_485_jpg.rf.3f926442f0ba4003b8c14c09f6e95a72.jpg,140,114,370,440
id_01,live,real_1_1_485_jpg.rf.46c7d57e623b98103d74c64ac76fe913.jpg,122,68,352,394
id_01,live,real_1_1_485_jpg.rf.791893b89417755138720c9886a69bf6.jpg,123,102,353,428
id_01,live,real_1_1_488_jpg.rf.47428cb28bfd9c0a75639cfa966c32e8.jpg,127,86,355,410
id_01,live,real_1_1_488_jpg.rf.9574aa674fe6bf6a536c98ff55134a55.jpg,104,71,332,395
id_01,live,real_1_1_488_jpg.rf.e7eb0eb1704af2a7447d0865f6844eec.jpg,140,116,368,440
id_01,live,real_1_1_491_jpg.rf.251c1b134fbb7135a7d682cbef289a08.jpg,118,94,341,410
id_01,live,real_1_1_491_jpg.rf.4cfd3f11c496abd3e147e8f3b9ddd0b9.jpg,143,122,366,438
id_01,live,real_1_1_491_jpg.rf.5dbae1083dbfe8feefdbe9d5f9aa0f32.jpg,137,103,360,419
id_01,live,real_1_1_494_jpg.rf.0aae2db5a0ef6852413fe799a1ffb264.jpg,144,118,365,431
id_01,live,real_1_1_494_jpg.rf.36a8fea630af80f88650d3877991e676.jpg,148,119,369,432
id_01,live,real_1_1_494_jpg.rf.3f61edaeded3e0ce780b8a45c6813e16.jpg,115,98,336,411
id_01,live,real_1_1_497_jpg.rf.0e4d0da679d19274d6921ab4ffc7d0de.jpg,150,108,368,418
id_01,live,real_1_1_497_jpg.rf.85e31c5d83d3555e8d287c213b1d64ae.jpg,153,117,371,427
id_01,live,real_1_1_497_jpg.rf.96c0caa186a856c582ec82c0c1c96ad5.jpg,149,105,367,415
id_01,live,real_1_1_500_jpg.rf.9478cc65f44a7514ea4908c2c86269fa.jpg,163,120,374,419
id_01,live,real_1_1_500_jpg.rf.d12c49642b083cce43055920ab2f4919.jpg,104,97,315,396
id_01,live,real_1_1_500_jpg.rf.f182954b551c1bc4c3741e47998db44e.jpg,153,99,364,398
id_01,live,real_1_1_503_jpg.rf.550bb18a370157fd6530d7e3ad463a60.jpg,174,135,370,414
id_01,live,real_1_1_503_jpg.rf.777dcde4c028836e8cc10137f731ea80.jpg,167,114,363,393
id_01,live,real_1_1_503_jpg.rf.ec096d1938c459882c05a230c83fe1cc.jpg,150,96,346,375
id_01,live,real_1_1_506_jpg.rf.704c126d6ba8d04b1b3deef1ef350109.jpg,175,132,362,396
id_01,live,real_1_1_506_jpg.rf.9a3571dcc27d017ea9d2542b639b1ff9.jpg,182,143,369,407
id_01,live,real_1_1_506_jpg.rf.d30fcc4dac038129821626a9b8e64ca6.jpg,167,137,354,401
id_01,live,real_1_1_509_jpg.rf.0c7386b441e0c11b0b4d229a2317251c.jpg,173,90,346,336
id_01,live,real_1_1_509_jpg.rf.3ad698e885e5db2de42fc930bd44a570.jpg,191,156,364,402
id_01,live,real_1_1_509_jpg.rf.867e91a368f5ae2c703d5e9b0ffd1c42.jpg,191,156,364,402
id_01,live,real_1_1_50_jpg.rf.10030e57a9d8b52a8157400d7dff7f46.jpg,182,111,409,432
id_01,live,real_1_1_50_jpg.rf.a488a39be2789038250593714b0b0edf.jpg,200,117,427,438
id_01,live,real_1_1_50_jpg.rf.e971a71aacae85ac43adc0f197e982ab.jpg,164,101,391,422
id_01,live,real_1_1_512_jpg.rf.8f7127f52970a4e52b277773dbb9052e.jpg,163,145,332,385
id_01,live,real_1_1_512_jpg.rf.a8a4a7a8e8f780e1352eeb2f219c185f.jpg,195,153,364,393
id_01,live,real_1_1_512_jpg.rf.d9b6759620db1a058662a6b84998c5c6.jpg,195,159,364,399
id_01,live,real_1_1_515_jpg.rf.0944c0d2e1b962c453587c27ab5837eb.jpg,151,133,312,362
id_01,live,real_1_1_515_jpg.rf.3605fd40222e620ebc70eec5b5d7a431.jpg,196,169,357,398
id_01,live,real_1_1_515_jpg.rf.f05a8a6db481e0671bf039a2a8d387a3.jpg,194,166,355,395
id_01,live,real_1_1_518_jpg.rf.6f03324a08c36a52a59edf01056f4642.jpg,208,180,355,389
id_01,live,real_1_1_518_jpg.rf.6fadf06971ae482d50fda993ce2e5abe.jpg,193,174,340,383
id_01,live,real_1_1_518_jpg.rf.70057f4c05d52d3b9ba6b83a3a29ede2.jpg,205,166,352,375
id_01,live,real_1_1_521_jpg.rf.b50b160070de97b31603662b9080cafb.jpg,217,189,349,376
id_01,live,real_1_1_521_jpg.rf.d4e95c3a6c3d46d35fab438526e006c8.jpg,165,150,297,337
id_01,live,real_1_1_521_jpg.rf.e2b47c2fc708653dac226ae8461332fa.jpg,191,175,323,362
id_01,live,real_1_1_524_jpg.rf.d6b53e6468ad993c4af07b9e5f4f2e97.jpg,226,189,349,364
id_01,live,real_1_1_527_jpg.rf.7bc46a645d661afc11f38432cdd056ee.jpg,242,184,364,356
id_01,live,real_1_1_530_jpg.rf.b3f1e02d13ee0a1ca8912d58d87b6e85.jpg,252,188,367,351
id_01,live,real_1_1_533_jpg.rf.91b9e0d49289868945bb473a1d31dd2a.jpg,250,178,368,345
id_01,live,real_1_1_536_jpg.rf.1a797d8797ffa547de0c427bacf2ab4d.jpg,254,178,364,335
id_01,live,real_1_1_539_jpg.rf.27f738b4799bad7d4faa0354efc5b99b.jpg,252,172,361,326
id_01,live,real_1_1_539_jpg.rf.5a03dbc7cc13897c4a5fa4130b49055d.jpg,231,137,340,291
id_01,live,real_1_1_539_jpg.rf.be16c62e6d73d39c8f26d27787efc5f9.jpg,252,163,361,317
id_01,live,real_1_1_53_jpg.rf.674357e447972f1febdc950f0605693f.jpg,175,106,401,426
id_01,live,real_1_1_53_jpg.rf.82556312852a33b184aead71610a6143.jpg,203,120,429,440
id_01,live,real_1_1_53_jpg.rf.c2dfe2460f82927516e59453e80ea1e5.jpg,203,120,429,440
id_01,live,real_1_1_542_jpg.rf.177b21040d95be55e7db48c5f0c1b1db.jpg,253,178,357,325
id_01,live,real_1_1_542_jpg.rf.669e51e27e75a14580d869d87794d0ee.jpg,246,170,350,317
id_01,live,real_1_1_542_jpg.rf.df74e88759730c342521db1262d5ef90.jpg,234,172,338,319
id_01,live,real_1_1_545_jpg.rf.0b53f94e4ace9cb1cc3542ff83971ddb.jpg,246,179,351,328
id_01,live,real_1_1_551_jpg.rf.71ebcc803c195d9e5824852e500da0ef.jpg,237,155,338,298
id_01,live,real_1_1_551_jpg.rf.7374717eac68b413abf158d482bf8f1d.jpg,209,143,310,286
id_01,live,real_1_1_551_jpg.rf.f2d92a2ef028f57bcd1cad2ac801926c.jpg,239,177,340,320
id_01,live,real_1_1_554_jpg.rf.6f67e65bf7d3c42c70013f469526da18.jpg,244,174,343,315
id_01,live,real_1_1_56_jpg.rf.971fd9073af335ddad95ad84cb3b7a1e.jpg,199,118,426,439
id_01,live,real_1_1_59_jpg.rf.5c32880e47a809caaaf577690d09b8ba.jpg,155,66,384,391
id_01,live,real_1_1_59_jpg.rf.cb10d878d1bbe810abd981f55d0c4965.jpg,179,102,408,427
id_01,live,real_1_1_59_jpg.rf.f846543e6b947b8aeb53bc6068dafd21.jpg,194,113,423,438
id_01,live,real_1_1_5_jpg.rf.983ec2eb283e938186882b56642c68a6.jpg,176,93,407,421
id_01,live,real_1_1_62_jpg.rf.0d772c349b46834ff9aaead592136713.jpg,182,101,406,420
id_01,live,real_1_1_62_jpg.rf.7d5b5fddc38468b3fd1df42752c9aea6.jpg,175,114,399,433
id_01,live,real_1_1_62_jpg.rf.cf3d93649e77532134539979dd1a1e99.jpg,199,118,423,437
id_01,live,real_1_1_65_jpg.rf.05ecb1574c83fc8407ad1d6d2c7bfb02.jpg,159,102,382,418
id_01,live,real_1_1_65_jpg.rf.237aa3eade98632db98c919499b293ec.jpg,202,100,425,416
id_01,live,real_1_1_65_jpg.rf.41b127fd1b36631b9a371e8b091ced6d.jpg,202,119,425,435
id_01,live,real_1_1_68_jpg.rf.25e884736345871ddde89f8ee41ba5a1.jpg,168,76,395,399
id_01,live,real_1_1_68_jpg.rf.d665cf9af5a2689051bcfd88b781196f.jpg,197,118,424,441
id_01,live,real_1_1_68_jpg.rf.ff9ec82cd80ca5773b8aff717bff36d7.jpg,192,118,419,441
id_01,live,real_1_1_71_jpg.rf.0c0f67760fec0195553aa3028f7f0022.jpg,198,125,420,440
id_01,live,real_1_1_74_jpg.rf.030adf46cf3614ac538ed28da5f0e96d.jpg,200,128,419,439
id_01,live,real_1_1_74_jpg.rf.0789b364ece167970ef43f54096dd1ec.jpg,199,127,418,438
id_01,live,real_1_1_74_jpg.rf.4570677784676d3fcf54b9da635baac7.jpg,196,111,415,422
id_01,live,real_1_1_77_jpg.rf.0cf6206860f283aaaaec5d7aeeea77ff.jpg,177,120,399,435
id_01,live,real_1_1_77_jpg.rf.0fb0a9507557a17416c8c2b068020212.jpg,194,126,416,441
id_01,live,real_1_1_77_jpg.rf.a27f21d8f8b20de36ce4688e8c5eed23.jpg,165,109,387,424
id_01,live,real_1_1_80_jpg.rf.02f04729679fd47c40266bcfce89cab2.jpg,196,131,414,439
id_01,live,real_1_1_80_jpg.rf.1928134a3ed93f0dd20cc708fdb84f35.jpg,172,124,390,432
id_01,live,real_1_1_80_jpg.rf.2c8349a38f466c7f3e229aabfdb7355d.jpg,195,131,413,439
id_01,live,real_1_1_83_jpg.rf.14747f13a080f25bd320abab590fe0e3.jpg,184,125,402,435
id_01,live,real_1_1_83_jpg.rf.e7d62652bb795399d381a74bb9736ce8.jpg,196,130,414,440
id_01,live,real_1_1_83_jpg.rf.ecdecbf28efd734920ad88abb2a9c56c.jpg,181,122,399,432
id_01,live,real_1_1_86_jpg.rf.8d7e36dd79e4de989550dadc63b940be.jpg,186,127,405,438
id_01,live,real_1_1_86_jpg.rf.f5a5d2395ca4036a813284de660ea63c.jpg,194,132,413,443
id_01,live,real_1_1_86_jpg.rf.f63c0149c7c7233e2e2cc5cedbcb656a.jpg,188,129,407,440
id_01,live,real_1_1_89_jpg.rf.65852fce1d353de57239988429f64802.jpg,197,127,418,440
id_01,live,real_1_1_8_jpg.rf.47e26254495ce59280afcc7e373c9e03.jpg,174,96,406,425
id_01,live,real_1_1_8_jpg.rf.c1b023ca874f379e6cc9ff42dfae741a.jpg,172,78,404,407
id_01,live,real_1_1_8_jpg.rf.dd34f762f9ba66445ce313c094c359f4.jpg,114,68,346,397
id_01,live,real_1_1_92_jpg.rf.01b5411b3e4a3f5011c91deeef072d91.jpg,199,126,420,439
id_01,live,real_1_1_92_jpg.rf.186c5bd25ebf3f0819f9de34512c34d6.jpg,186,89,407,402
id_01,live,real_1_1_92_jpg.rf.6df748583674e08b5bc8a18e3f7e6899.jpg,192,112,413,425
id_01,live,real_1_1_95_jpg.rf.25bb16f255dd04962ed378c3c364d922.jpg,178,85,407,410
id_01,live,real_1_1_95_jpg.rf.4971a0664a1527cd08c82000cfcadf99.jpg,191,116,420,441
id_01,live,real_1_1_95_jpg.rf.7b29bb585409a18113655aa1697e5184.jpg,200,118,429,443
id_01,live,real_1_1_98_jpg.rf.53793b99fdf98759b95960c37e778d35.jpg,184,81,411,404
id_01,live,real_1_1_98_jpg.rf.95043a47a72504f73037e8dc90e7a134.jpg,200,119,427,442
id_01,live,real_1_1_98_jpg.rf.9de6c0c3ca9f4de22a87db9badfb40bc.jpg,196,113,423,436
id_01,live,real_1_210_jpg.rf.ac98969a3ca770fb89f9c238141289c3.jpg,266,230,426,456
id_01,live,real_1_210_jpg.rf.ad23918b768885a9967546c3675a3934.jpg,244,222,404,448
id_01,live,real_1_225_jpg.rf.c8bd93d48da32066e07f6a72ecc869da.jpg,253,195,419,430
id_01,live,real_1_225_jpg.rf.dc2105a8cbec1e54361995eaeae5eeb4.jpg,283,212,449,447
id_01,live,real_1_225_jpg.rf.fcd458fcd606db9169d1022886c258a4.jpg,279,208,445,443
id_01,live,real_1_228_jpg.rf.51fa6eba0105d7622814481612f4b42b.jpg,282,208,450,446
id_01,spoof,fake_1_114_jpg.rf.03a729110ad3af360784bec64e2571e9.jpg,214,198,357,400
id_01,spoof,fake_1_114_jpg.rf.5607708601663c9cfe81de508b33892c.jpg,208,195,351,397
id_01,spoof,fake_1_114_jpg.rf.818611f64e945cc1706277dec1834b48.jpg,252,222,395,424
id_01,spoof,fake_1_124_jpg.rf.9a6f79b2ff798f102d0631a7ef262946.jpg,260,211,399,408
id_01,spoof,fake_1_154_jpg.rf.3c4b580032397854e5130e02728f98e4.jpg,282,207,401,376
id_01,spoof,fake_1_154_jpg.rf.984caa2a213c2b7fc8ffdac2ab762db0.jpg,247,169,366,338
id_01,spoof,fake_1_154_jpg.rf.e13603987a40e649b917c6dc468778d9.jpg,259,201,378,370
id_01,spoof,fake_1_159_jpg.rf.ca0bef67bc28b6b4f8c3ea99f64500a6.jpg,276,197,400,373
id_01,spoof,fake_1_159_jpg.rf.de3d7c040481a0eef21e748d293583ac.jpg,276,197,400,373
id_01,spoof,fake_1_159_jpg.rf.e859416553490327e044b99aeaf3b990.jpg,255,179,379,355
id_01,spoof,fake_1_1_264_jpg.rf.2b44bb6bd5c6ab7b3f4cdd0fc2765795.jpg,111,139,394,540
id_01,spoof,fake_1_1_264_jpg.rf.87be68a678b06cc9331044383a6937bb.jpg,163,145,446,546
id_01,spoof,fake_1_1_264_jpg.rf.c0d3632592cc351a255b1eacef43f93d.jpg,172,151,455,552
id_01,spoof,fake_1_1_269_jpg.rf.3b288b384494fa99bded702280409e1c.jpg,220,190,434,493
id_01,spoof,fake_1_1_274_jpg.rf.17ecbb1f224186b0780fb48fdc84c655.jpg,225,192,435,489
id_01,spoof,fake_1_1_274_jpg.rf.36d86f6d5233424cab13c9fce50f66b6.jpg,227,195,437,492
id_01,spoof,fake_1_1_274_jpg.rf.5f30e60223519670e207bb407ee9ab32.jpg,225,186,435,483
id_01,spoof,fake_1_239_jpg.rf.53f7b7f5213a585fa90943baa5783c62.jpg,274,232,380,382
id_01,spoof,fake_1_239_jpg.rf.8acb8de07f3a2788a9bd64edf3bf3356.jpg,271,228,377,378
id_01,spoof,fake_1_239_jpg.rf.f7295e9fe6195a6489fb840c8d23a8c1.jpg,249,223,355,373
id_01,spoof,fake_1_260_jpg.rf.7b3dace8b14e55066258bcc2d4689576.jpg,240,207,384,411
id_01,spoof,fake_1_265_jpg.rf.05f191f4b5491aa938eb6be54045a255.jpg,239,198,387,408
id_01,spoof,fake_1_275_jpg.rf.54afde657d06a06f0d8908fa6d9d9b44.jpg,236,183,385,394
id_01,spoof,fake_1_275_jpg.rf.875d85a9b92f406440268d6994f0c90b.jpg,231,181,380,392
id_01,spoof,fake_1_275_jpg.rf.a098ac6bef1c79e323020e9b5321b1eb.jpg,235,181,384,392
id_01,spoof,fake_1_280_jpg.rf.e78c8664da1cc7d7e16049b5896b92bc.jpg,247,185,388,385
id_01,spoof,fake_1_289_jpg.rf.020615993435d0cdf4ddd9ca2f5a69ba.jpg,224,178,370,385
id_01,spoof,fake_1_289_jpg.rf.a1a1431c3d7fdee30a1cb4add46838b5.jpg,233,179,379,386
id_01,spoof,fake_1_289_jpg.rf.cb76274eecd06e3c43f259f26b07f11f.jpg,245,184,391,391
id_01,spoof,fake_1_294_jpg.rf.0c9a81595aefc63be72f3af4d4259f74.jpg,251,186,387,378
id_01,spoof,fake_1_294_jpg.rf.1270874677cfd576e18a27086427a2e6.jpg,241,179,377,371
id_01,spoof,fake_1_294_jpg.rf.fcb261a9163493182255060ba404a4d6.jpg,251,188,387,380
id_01,spoof,fake_1_304_jpg.rf.1bc2055977b05601c6a33b4ddd0fff8b.jpg,241,189,380,386
id_01,spoof,fake_1_309_jpg.rf.59864fb0d84a4ff73e221302a767569a.jpg,236,203,366,387
id_01,spoof,fake_1_309_jpg.rf.f4aa950efd4cc5ed7fa42fdd121a3baf.jpg,239,204,369,388
id_01,spoof,fake_1_309_jpg.rf.f979fca0d21db6fc254ec40388553e26.jpg,236,195,366,379
id_01,spoof,fake_1_314_jpg.rf.369c9000b559395470c1b31fa6d93aad.jpg,241,198,374,387
id_01,spoof,fake_1_314_jpg.rf.b0e6e3233dd114880333ad007e28abb7.jpg,239,184,372,373
id_01,spoof,fake_1_314_jpg.rf.ed18387a4a15467cc5c2ae895569e64e.jpg,226,184,359,373
id_01,spoof,fake_1_319_jpg.rf.0ae99a0907f4da83114afa60c0c5d8c0.jpg,246,199,381,390
id_01,spoof,fake_1_319_jpg.rf.95d10a65212a08e0b2158ffd14a44e9e.jpg,242,194,377,385
id_01,spoof,fake_1_319_jpg.rf.c18310161be5ab4ab6aa35612ec18911.jpg,213,191,348,382
id_01,spoof,fake_1_324_jpg.rf.5d93b677eade8ec4bdd2e3f2f9d33320.jpg,245,186,379,376
id_01,spoof,fake_1_324_jpg.rf.658f47caec76957bc74497679fc1cf76.jpg,247,199,381,389
id_01,spoof,fake_1_324_jpg.rf.f022f2a9a0bbd6742cdd411aa7303ddd.jpg,216,138,350,328
id_01,spoof,fake_1_329_jpg.rf.7cc368495cd6920c5b082feab615cc15.jpg,232,166,365,355
